Ranking,Legend,backboard
1,威尔特·张伯伦,23924
2,‌比尔·拉塞尔,21620
3,‌卡里姆·阿卜杜尔·贾巴尔,17440
4,‌埃尔文·海耶斯,16279
5,‌摩西·马龙,16212
6,‌蒂姆·邓肯,15091
7,‌卡尔·马龙,14968
8,‌罗伯特·帕里什,14715
9,‌凯文·加内特,14662
10,‌德怀特·霍华德,14627
11,‌内特·瑟蒙德,14464
12,‌沃尔特·贝拉米,14241
13,‌韦斯·昂塞尔德,13769
14,‌哈基姆·奥拉朱旺,13748
15,‌沙奎尔·奥尼尔,13099
16,‌巴克·威廉姆斯,13017
17,‌杰里·卢卡斯,12942
18,‌鲍勃·佩蒂特,12849
19,‌查尔斯·巴克利,12546
20,‌迪肯贝·穆托姆博,12359
21,‌保罗·西拉斯,12357
22,‌查尔斯·奥克利,12205
23,‌丹尼斯·罗德曼,11954
24,‌凯文·威利斯,11901
25,‌帕特里克·尤因,11607
26,‌德克·诺维茨基,11489
27,‌埃尔金·贝勒,11463
28,‌勒布朗·詹姆斯,11346
29,‌保罗·加索尔,11305
30,‌多尔夫·谢伊斯,11256
31,‌比尔·布里奇斯,11054
32,‌杰克·希克马,10816